Track Name,Artist,Album,Popularity,Duration (minutes)
Mr. Brightside,The Killers,Hot Fuss,62,3.7
Time is Running Out,Muse,Absolution,3,3.95
Uprising,Muse,The Resistance,77,5.08
Despacito,Luis Fonsi,VIDA,80,3.82
Mr. Brightside,The Killers,Hot Fuss,8,3.7
Lover,Taylor Swift,Lover,84,3.69
Shape of You,Ed Sheeran,÷ (Deluxe),88,3.9
Every Breath You Take,The Police,Synchronicity (Remastered 2003),90,4.23
Prelude for Piano No. 11 in F-Sharp Minor,Eduard Abramyan,"Abramyan: Preludes – Rachmaninoff: Sonata No. 2 in B-Flat Minor, Op. 36 – Babadjanyan: Capriccio, Improvisation, Folksong, Elegy, Poem",30,4.14
